"","row.identity","charge","type","frequency"
"4589","PG(15:0/16:1)_A","NEG","H_O",81429.55469
"4590","PG(15:0/16:1)_A","NEG","H_O",235871.0781
"4591","PG(15:0/16:1)_B","NEG","C_M",138314.5156
"4592","PG(15:0/16:1)_B","NEG","C_M",84257.83594
"4593","PG(15:0/16:1)_B","NEG","C_M",29822.4043
"4594","PG(15:0/16:1)_B","NEG","C_M",644426.1875
"4595","PG(15:0/16:1)_B","NEG","C_M",439642.0625
"4596","PG(15:0/16:1)_B","NEG","C_M",495411.9375
"4597","PG(15:0/16:1)_B","NEG","H_M",51067.88672
"4598","PG(15:0/16:1)_B","NEG","H_M",78487.91406
"4599","PG(15:0/16:1)_B","NEG","H_M",50533.05859
"4600","PG(15:0/16:1)_B","NEG","H_M",92599.30469
"4601","PG(15:0/16:1)_B","NEG","H_M",19926.17188
"4602","PG(15:0/16:1)_B","NEG","H_M",182772.8906
"4603","PG(15:0/16:1)_B","NEG","H_M",115906.7188
"4604","PG(15:0/16:1)_B","NEG","H_M",544523.25
"4605","PG(15:0/16:1)_B","NEG","H_M",89882.10938
"4606","PG(15:0/16:1)_B","NEG","H_M",18541.43945
"4607","PG(15:0/16:1)_B","NEG","C_O",229343.0625
"4608","PG(15:0/16:1)_B","NEG","C_O",33946.16016
"4609","PG(15:0/16:1)_B","NEG","C_O",655588.4375
"4610","PG(15:0/16:1)_B","NEG","C_O",288828.4688
"4611","PG(15:0/16:1)_B","NEG","C_O",311392.0313
"4612","PG(15:0/16:1)_B","NEG","C_O",56039.08203
"4613","PG(15:0/16:1)_B","NEG","H_O",108766.25
"4614","PG(15:0/16:1)_B","NEG","H_O",224629.2344
"4615","PG(15:0/16:1)_B","NEG","H_O",132186.4219
"4616","PG(15:0/16:1)_B","NEG","H_O",38203.01953
"4617","PG(15:0/16:1)_B","NEG","H_O",156570.2813
"4618","PG(15:0/17:0)","NEG","C_M",513731.4688
"4619","PG(15:0/17:0)","NEG","C_M",213206.5469
"4620","PG(15:0/17:0)","NEG","C_M",133252.8281
"4621","PG(15:0/17:0)","NEG","C_M",926050.875
"4622","PG(15:0/17:0)","NEG","C_M",610772.9375
"4623","PG(15:0/17:0)","NEG","C_M",495423.2813
"4624","PG(15:0/17:0)","NEG","H_M",129926.8125
"4625","PG(15:0/17:0)","NEG","H_M",317342.375
"4626","PG(15:0/17:0)","NEG","H_M",103790.5234
"4627","PG(15:0/17:0)","NEG","H_M",201121.2188
"4628","PG(15:0/17:0)","NEG","H_M",133508.5938
"4629","PG(15:0/17:0)","NEG","H_M",1140177
"4630","PG(15:0/17:0)","NEG","H_M",267036.5625
"4631","PG(15:0/17:0)","NEG","H_M",963013.625
"4632","PG(15:0/17:0)","NEG","H_M",455099.9688
"4633","PG(15:0/17:0)","NEG","H_M",64373.78906
"4634","PG(15:0/17:0)","NEG","C_O",336236.9375
"4635","PG(15:0/17:0)","NEG","C_O",105643.4609
"4636","PG(15:0/17:0)","NEG","C_O",850142.9375
"4637","PG(15:0/17:0)","NEG","C_O",666917.5625
"4638","PG(15:0/17:0)","NEG","C_O",715377.5
"4639","PG(15:0/17:0)","NEG","C_O",181256.3906
"4640","PG(15:0/17:0)","NEG","H_O",168038.7969
"4641","PG(15:0/17:0)","NEG","H_O",678444.6875
"4642","PG(15:0/17:0)","NEG","H_O",381418.6875
"4643","PG(15:0/17:0)","NEG","H_O",202673.3438
"4644","PG(15:0/17:0)","NEG","H_O",368722.7813
"4645","PG(15:0/17:1)","NEG","C_M",195539.8594
"4646","PG(15:0/17:1)","NEG","C_M",72472.60938
"4647","PG(15:0/17:1)","NEG","C_M",37490.26563
"4648","PG(15:0/17:1)","NEG","C_M",611453.25
"4649","PG(15:0/17:1)","NEG","C_M",614163.1875
"4650","PG(15:0/17:1)","NEG","C_M",630803.0625
"4651","PG(15:0/17:1)","NEG","H_M",93078.82031
"4652","PG(15:0/17:1)","NEG","H_M",132013.9375
"4653","PG(15:0/17:1)","NEG","H_M",93426.95313
"4654","PG(15:0/17:1)","NEG","H_M",168849.875
"4655","PG(15:0/17:1)","NEG","H_M",46104.32422
"4656","PG(15:0/17:1)","NEG","H_M",442496.2813
"4657","PG(15:0/17:1)","NEG","H_M",177258.5
"4658","PG(15:0/17:1)","NEG","H_M",909532.625
"4659","PG(15:0/17:1)","NEG","H_M",203927.2344
"4660","PG(15:0/17:1)","NEG","H_M",31344.04102
"4661","PG(15:0/17:1)","NEG","C_O",369129.1563
"4662","PG(15:0/17:1)","NEG","C_O",39798.96094
"4663","PG(15:0/17:1)","NEG","C_O",1121208.375
"4664","PG(15:0/17:1)","NEG","C_O",476730.7188
"4665","PG(15:0/17:1)","NEG","C_O",216085.1406
"4666","PG(15:0/17:1)","NEG","C_O",126491.4141
"4667","PG(15:0/17:1)","NEG","H_O",182025.6563
"4668","PG(15:0/17:1)","NEG","H_O",362726.6875
"4669","PG(15:0/17:1)","NEG","H_O",325671.5
"4670","PG(15:0/17:1)","NEG","H_O",51642.46484
"4671","PG(15:0/17:1)","NEG","H_O",228090.4531
"4672","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_M",306908.0625
"4673","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_M",175767.4844
"4674","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_M",87003.08594
"4675","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_M",1091007.25
"4676","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_M",1011573.563
"4677","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_M",935358.4375
"4678","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",101528.6875
"4679","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",159994.2656
"4680","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",109439.1484
"4681","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",251979.0469
"4682","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",91853.53125
"4683","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",538637
"4684","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",223975.8594
"4685","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",1323252.875
"4686","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",288102.0938
"4687","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_M",56224.25781
"4688","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_O",568556.6875
"4689","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_O",69765.40625
"4690","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_O",1270685
"4691","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_O",796268
"4692","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_O",651521.125
"4693","PG(15:0/18:1);PG(16:1/17:0)","NEG","C_O",155516.0625
"4694","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_O",218425.9375
"4695","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_O",587050.75
"4696","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_O",365972.4375
"4697","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_O",112429.6406
"4698","PG(15:0/18:1);PG(16:1/17:0)","NEG","H_O",284305.7188
"4699","PG(16:0/16:0)","NEG","C_M",138243.3281
"4700","PG(16:0/16:0)","NEG","C_M",63150.87109
"4701","PG(16:0/16:0)","NEG","C_M",42233.42578
"4702","PG(16:0/16:0)","NEG","C_M",544725.3125
"4703","PG(16:0/16:0)","NEG","C_M",442624.5
"4704","PG(16:0/16:0)","NEG","C_M",298848.2188
"4705","PG(16:0/16:0)","NEG","H_M",93032.78906
"4706","PG(16:0/16:0)","NEG","H_M",73739.22656
"4707","PG(16:0/16:0)","NEG","H_M",41192.18359
"4708","PG(16:0/16:0)","NEG","H_M",246142.6406
"4709","PG(16:0/16:0)","NEG","H_M",25493.44336
"4710","PG(16:0/16:0)","NEG","H_M",298600.375
"4711","PG(16:0/16:0)","NEG","H_M",95213.625
"4712","PG(16:0/16:0)","NEG","H_M",654630.1875
"4713","PG(16:0/16:0)","NEG","H_M",137598
"4714","PG(16:0/16:0)","NEG","H_M",20947.375
"4715","PG(16:0/16:0)","NEG","C_O",495598.875
"4716","PG(16:0/16:0)","NEG","C_O",43146.01172
"4717","PG(16:0/16:0)","NEG","C_O",493171.2188
"4718","PG(16:0/16:0)","NEG","C_O",588817.75
"4719","PG(16:0/16:0)","NEG","C_O",211565.3906
"4720","PG(16:0/16:0)","NEG","C_O",111965.5625
"4721","PG(16:0/16:0)","NEG","H_O",69380.99219
"4722","PG(16:0/16:0)","NEG","H_O",390271
"4723","PG(16:0/16:0)","NEG","H_O",240594.8125
"4724","PG(16:0/16:0)","NEG","H_O",51826.69141
"4725","PG(16:0/16:0)","NEG","H_O",205486.2656
"4726","PG(16:0/16:1)","NEG","C_M",428175.8125
"4727","PG(16:0/16:1)","NEG","C_M",228145.5
"4728","PG(16:0/16:1)","NEG","C_M",157203
"4729","PG(16:0/16:1)","NEG","C_M",1894876.375
"4730","PG(16:0/16:1)","NEG","C_M",1253928.375
"4731","PG(16:0/16:1)","NEG","C_M",1621863
"4732","PG(16:0/16:1)","NEG","H_M",158270.1875
"4733","PG(16:0/16:1)","NEG","H_M",257815.2344
"4734","PG(16:0/16:1)","NEG","H_M",210888.2188
"4735","PG(16:0/16:1)","NEG","H_M",503617.8125
"4736","PG(16:0/16:1)","NEG","H_M",83306.57031
"4737","PG(16:0/16:1)","NEG","H_M",983171.25
"4738","PG(16:0/16:1)","NEG","H_M",358859.3125
"4739","PG(16:0/16:1)","NEG","H_M",2500903
"4740","PG(16:0/16:1)","NEG","H_M",577285.25
"4741","PG(16:0/16:1)","NEG","H_M",110808.6406
"4742","PG(16:0/16:1)","NEG","C_O",915257.75
"4743","PG(16:0/16:1)","NEG","C_O",135188.375
"4744","PG(16:0/16:1)","NEG","C_O",1692671
"4745","PG(16:0/16:1)","NEG","C_O",1636380
"4746","PG(16:0/16:1)","NEG","C_O",1164873.375
"4747","PG(16:0/16:1)","NEG","C_O",331305.4688
"4748","PG(16:0/16:1)","NEG","H_O",326403.5
"4749","PG(16:0/16:1)","NEG","H_O",1162851.375
"4750","PG(16:0/16:1)","NEG","H_O",724396.25
"4751","PG(16:0/16:1)","NEG","H_O",194458.6719
"4752","PG(16:0/16:1)","NEG","H_O",448823.9063
"4753","PG(16:0/17:0)","NEG","C_M",124129.2656
"4754","PG(16:0/17:0)","NEG","C_M",30924.55664
"4755","PG(16:0/17:0)","NEG","C_M",23563.81641
"4756","PG(16:0/17:0)","NEG","C_M",314589.5
"4757","PG(16:0/17:0)","NEG","C_M",400981.5313
"4758","PG(16:0/17:0)","NEG","C_M",187705.4844
"4759","PG(16:0/17:0)","NEG","H_M",43275.69531
"4760","PG(16:0/17:0)","NEG","H_M",73400.80469
"4761","PG(16:0/17:0)","NEG","H_M",35575.36328
"4762","PG(16:0/17:0)","NEG","H_M",133199.25
"4763","PG(16:0/17:0)","NEG","H_M",23561.34375
"4764","PG(16:0/17:0)","NEG","H_M",268209.9063
"4765","PG(16:0/17:0)","NEG","H_M",93551.00781
"4766","PG(16:0/17:0)","NEG","H_M",359480.5938
"4767","PG(16:0/17:0)","NEG","H_M",83606.03125
"4768","PG(16:0/17:0)","NEG","H_M",6721.149414
"4769","PG(16:0/17:0)","NEG","C_O",289551.3438
"4770","PG(16:0/17:0)","NEG","C_O",20591.74805
"4771","PG(16:0/17:0)","NEG","C_O",409902.9688
"4772","PG(16:0/17:0)","NEG","C_O",241974.3594
"4773","PG(16:0/17:0)","NEG","C_O",94843.53906
"4774","PG(16:0/17:0)","NEG","C_O",113562.0234
"4775","PG(16:0/17:0)","NEG","H_O",86624.41406
"4776","PG(16:0/17:0)","NEG","H_O",325377.9688
"4777","PG(16:0/17:0)","NEG","H_O",164341.7656
"4778","PG(16:0/17:0)","NEG","H_O",27267.75977
"4779","PG(16:0/17:0)","NEG","H_O",174804.0313
"4780","PG(16:0/17:1)","NEG","C_M",239617.7656
"4781","PG(16:0/17:1)","NEG","C_M",94325.04688
"4782","PG(16:0/17:1)","NEG","C_M",45025.77734
"4783","PG(16:0/17:1)","NEG","C_M",943431.5
"4784","PG(16:0/17:1)","NEG","C_M",570805.3125
"4785","PG(16:0/17:1)","NEG","C_M",565144.125
"4786","PG(16:0/17:1)","NEG","H_M",60493.48438
"4787","PG(16:0/17:1)","NEG","H_M",121618.7891
"4788","PG(16:0/17:1)","NEG","H_M",82904.64844
"4789","PG(16:0/17:1)","NEG","H_M",230700.875
"4790","PG(16:0/17:1)","NEG","H_M",45162.60156
"4791","PG(16:0/17:1)","NEG","H_M",364104.5938
"4792","PG(16:0/17:1)","NEG","H_M",138511.6406
"4793","PG(16:0/17:1)","NEG","H_M",785994.8125
"4794","PG(16:0/17:1)","NEG","H_M",229816.0781
"4795","PG(16:0/17:1)","NEG","H_M",35471.40625
"4796","PG(16:0/17:1)","NEG","C_O",476011.0313
"4797","PG(16:0/17:1)","NEG","C_O",86230.97656
"4798","PG(16:0/17:1)","NEG","C_O",1137461.375
"4799","PG(16:0/17:1)","NEG","C_O",784623.9375
"4800","PG(16:0/17:1)","NEG","C_O",397453.1875
"4801","PG(16:0/17:1)","NEG","C_O",111515.4922
"4802","PG(16:0/17:1)","NEG","H_O",135682.0781
"4803","PG(16:0/17:1)","NEG","H_O",495756.5938
"4804","PG(16:0/17:1)","NEG","H_O",260992.875
"4805","PG(16:0/17:1)","NEG","H_O",64831.14063
"4806","PG(16:0/17:1)","NEG","H_O",335724.1875
"4807","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_M",775283.625
"4808","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_M",612230.8125
"4809","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_M",541111.6875
"4810","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_M",3217254
"4811","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_M",2865336
"4812","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_M",3274550.75
"4813","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",329735.1563
"4814","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",476200.9375
"4815","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",422890.5625
"4816","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",1561976
"4817","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",213196.1875
"4818","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",3028634
"4819","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",907206.6875
"4820","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",6130516
"4821","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",1047708.563
"4822","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_M",201802.7813
"4823","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_O",2417990.75
"4824","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_O",267870.7188
"4825","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_O",2969692.25
"4826","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_O",4094595.25
"4827","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_O",2351879
"4828","PG(16:0/18:1);PG(16:1/18:0)","NEG","C_O",1353275.25
"4829","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_O",884352
"4830","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_O",2435844.75
"4831","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_O",2506033.5
"4832","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_O",593995.625
"4833","PG(16:0/18:1);PG(16:1/18:0)","NEG","H_O",1175199
"4834","PG(16:0/19:1)","NEG","C_M",400393.75
"4835","PG(16:0/19:1)","NEG","C_M",282652.5
"4836","PG(16:0/19:1)","NEG","C_M",184241.5469
"4837","PG(16:0/19:1)","NEG","C_M",1020180.625
"4838","PG(16:0/19:1)","NEG","C_M",1011602.313
"4839","PG(16:0/19:1)","NEG","C_M",726578.1875
"4840","PG(16:0/19:1)","NEG","H_M",138703.6719
"4841","PG(16:0/19:1)","NEG","H_M",390838.2813
"4842","PG(16:0/19:1)","NEG","H_M",223188.1563
"4843","PG(16:0/19:1)","NEG","H_M",370626
"4844","PG(16:0/19:1)","NEG","H_M",145325.1563
"4845","PG(16:0/19:1)","NEG","H_M",1053202
"4846","PG(16:0/19:1)","NEG","H_M",399039.75
"4847","PG(16:0/19:1)","NEG","H_M",1903173
"4848","PG(16:0/19:1)","NEG","H_M",587459.75
"4849","PG(16:0/19:1)","NEG","H_M",66976.88281
"4850","PG(16:0/19:1)","NEG","C_O",550850.0625
"4851","PG(16:0/19:1)","NEG","C_O",130134.4453
"4852","PG(16:0/19:1)","NEG","C_O",1151066.125
"4853","PG(16:0/19:1)","NEG","C_O",1101418.375
"4854","PG(16:0/19:1)","NEG","C_O",970981.875
"4855","PG(16:0/19:1)","NEG","C_O",604893.4375
"4856","PG(16:0/19:1)","NEG","H_O",299480.7188
"4857","PG(16:0/19:1)","NEG","H_O",948831.125
"4858","PG(16:0/19:1)","NEG","H_O",766581
"4859","PG(16:0/19:1)","NEG","H_O",248655.7656
"4860","PG(16:0/19:1)","NEG","H_O",701636.25
"4861","PG(16:1/16:1)","NEG","C_M",131975.0938
"4862","PG(16:1/16:1)","NEG","C_M",121881.4688
"4863","PG(16:1/16:1)","NEG","C_M",40445.94141
"4864","PG(16:1/16:1)","NEG","C_M",703643.625
"4865","PG(16:1/16:1)","NEG","C_M",580449.0625
"4866","PG(16:1/16:1)","NEG","C_M",759951
"4867","PG(16:1/16:1)","NEG","H_M",60142.30859
"4868","PG(16:1/16:1)","NEG","H_M",73236.77344
"4869","PG(16:1/16:1)","NEG","H_M",72498.17188
"4870","PG(16:1/16:1)","NEG","H_M",173206.4375
"4871","PG(16:1/16:1)","NEG","H_M",34206.97656
"4872","PG(16:1/16:1)","NEG","H_M",222339.7031
"4873","PG(16:1/16:1)","NEG","H_M",147376.6875
"4874","PG(16:1/16:1)","NEG","H_M",852680.6875
"4875","PG(16:1/16:1)","NEG","H_M",118052.4375
"4876","PG(16:1/16:1)","NEG","H_M",32733.85352
"4877","PG(16:1/16:1)","NEG","C_O",440813.6563
"4878","PG(16:1/16:1)","NEG","C_O",48260.9375
"4879","PG(16:1/16:1)","NEG","C_O",815430.8125
"4880","PG(16:1/16:1)","NEG","C_O",578282.25
"4881","PG(16:1/16:1)","NEG","C_O",418415.125
"4882","PG(16:1/16:1)","NEG","C_O",75655.01563
"4883","PG(16:1/16:1)","NEG","H_O",181748.4844
"4884","PG(16:1/16:1)","NEG","H_O",316971.5313
"4885","PG(16:1/16:1)","NEG","H_O",255715.8125
"4886","PG(16:1/16:1)","NEG","H_O",66016
"4887","PG(16:1/16:1)","NEG","H_O",199895.8594
"4888","PG(16:1/18:1)","NEG","C_M",296998.25
"4889","PG(16:1/18:1)","NEG","C_M",170678.1563
"4890","PG(16:1/18:1)","NEG","C_M",93541.34375
"4891","PG(16:1/18:1)","NEG","C_M",1092457
"4892","PG(16:1/18:1)","NEG","C_M",648895.6875
"4893","PG(16:1/18:1)","NEG","C_M",959435.8125
"4894","PG(16:1/18:1)","NEG","H_M",80476
"4895","PG(16:1/18:1)","NEG","H_M",145860.5469
"4896","PG(16:1/18:1)","NEG","H_M",246836.8594
"4897","PG(16:1/18:1)","NEG","H_M",282581
"4898","PG(16:1/18:1)","NEG","H_M",49821.03516
"4899","PG(16:1/18:1)","NEG","H_M",504440.1875
"4900","PG(16:1/18:1)","NEG","H_M",221766.3594
"4901","PG(16:1/18:1)","NEG","H_M",1290584.125
"4902","PG(16:1/18:1)","NEG","H_M",350256.5938
"4903","PG(16:1/18:1)","NEG","H_M",54238.39844
"4904","PG(16:1/18:1)","NEG","C_O",530815.375
"4905","PG(16:1/18:1)","NEG","C_O",92894.95313
"4906","PG(16:1/18:1)","NEG","C_O",938496.1875
"4907","PG(16:1/18:1)","NEG","C_O",814777.1875
"4908","PG(16:1/18:1)","NEG","C_O",668702.625
"4909","PG(16:1/18:1)","NEG","C_O",180987.2656
"4910","PG(16:1/18:1)","NEG","H_O",185316.8906
"4911","PG(16:1/18:1)","NEG","H_O",562766.375
"4912","PG(16:1/18:1)","NEG","H_O",386766.375
"4913","PG(16:1/18:1)","NEG","H_O",115927.5313
"4914","PG(16:1/18:1)","NEG","H_O",326052.25
"4915","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_M",106350.1875
"4916","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_M",66688.125
"4917","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_M",44948.51953
"4918","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_M",403523.7188
"4919","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_M",282628.25
"4920","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_M",310126.3125
"4921","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",26746.45898
"4922","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",63037.96484
"4923","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",49144.77734
"4924","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",93804.74219
"4925","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",24839.48828
"4926","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",263582.2188
"4927","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",70633.99219
"4928","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",430442.0938
"4929","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",90269.73438
"4930","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_M",16152.62402
"4931","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_O",182649.3438
"4932","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_O",37021
"4933","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_O",363510.875
"4934","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_O",284959.25
"4935","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_O",195050.5938
"4936","PG(16:1/19:1);PG(17:1/18:1)","NEG","C_O",65179.07422
"4937","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_O",79913.48438
"4938","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_O",204537.3281
"4939","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_O",149867.8281
"4940","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_O",40912.51172
"4941","PG(16:1/19:1);PG(17:1/18:1)","NEG","H_O",154195.9531
"4942","PG(17:0/17:0)","NEG","C_M",323268.2188
"4943","PG(17:0/17:0)","NEG","C_M",126596.4063
"4944","PG(17:0/17:0)","NEG","C_M",83789.16406
"4945","PG(17:0/17:0)","NEG","C_M",544697.6875
"4946","PG(17:0/17:0)","NEG","C_M",963397.125
"4947","PG(17:0/17:0)","NEG","C_M",611211.0625
"4948","PG(17:0/17:0)","NEG","H_M",86694.65625
"4949","PG(17:0/17:0)","NEG","H_M",235658.9219
"4950","PG(17:0/17:0)","NEG","H_M",129676.0625
"4951","PG(17:0/17:0)","NEG","H_M",312667.9688
"4952","PG(17:0/17:0)","NEG","H_M",79183.47656
"4953","PG(17:0/17:0)","NEG","H_M",647896.375
"4954","PG(17:0/17:0)","NEG","H_M",230412.6563
"4955","PG(17:0/17:0)","NEG","H_M",957132.25
"4956","PG(17:0/17:0)","NEG","H_M",220826.2813
"4957","PG(17:0/17:0)","NEG","H_M",27333.64844
"4958","PG(17:0/17:0)","NEG","C_O",620610.625
"4959","PG(17:0/17:0)","NEG","C_O",62057.16797
"4960","PG(17:0/17:0)","NEG","C_O",1389710
"4961","PG(17:0/17:0)","NEG","C_O",707569.125
"4962","PG(17:0/17:0)","NEG","C_O",434428.9063
"4963","PG(17:0/17:0)","NEG","C_O",198348.2813
"4964","PG(17:0/17:0)","NEG","H_O",194609.1406
"4965","PG(17:0/17:0)","NEG","H_O",666500.1875
"4966","PG(17:0/17:0)","NEG","H_O",340972.25
"4967","PG(17:0/17:0)","NEG","H_O",93274.77344
"4968","PG(17:0/17:0)","NEG","H_O",361662.5
"4969","PG(17:0/17:1)","NEG","C_M",117303.3047
"4970","PG(17:0/17:1)","NEG","C_M",68268.125
"4971","PG(17:0/17:1)","NEG","C_M",28544.50586
"4972","PG(17:0/17:1)","NEG","C_M",448293.375
"4973","PG(17:0/17:1)","NEG","C_M",393667.125
"4974","PG(17:0/17:1)","NEG","C_M",185851.4531
"4975","PG(17:0/17:1)","NEG","H_M",54647.23828
"4976","PG(17:0/17:1)","NEG","H_M",71153.75781
"4977","PG(17:0/17:1)","NEG","H_M",48039.93359
"4978","PG(17:0/17:1)","NEG","H_M",102393.1328
"4979","PG(17:0/17:1)","NEG","H_M",36458.22266
"4980","PG(17:0/17:1)","NEG","H_M",279825.5313
"4981","PG(17:0/17:1)","NEG","H_M",89386.89844
"4982","PG(17:0/17:1)","NEG","H_M",490966.2813
"4983","PG(17:0/17:1)","NEG","H_M",118700.8672
"4984","PG(17:0/17:1)","NEG","H_M",15681.97168
"4985","PG(17:0/17:1)","NEG","C_O",211849.4063
"4986","PG(17:0/17:1)","NEG","C_O",38838.54688
"4987","PG(17:0/17:1)","NEG","C_O",434507.0938
"4988","PG(17:0/17:1)","NEG","C_O",206319.6563
"4989","PG(17:0/17:1)","NEG","C_O",190959.25
"4990","PG(17:0/17:1)","NEG","C_O",74269.98438
"4991","PG(17:0/17:1)","NEG","H_O",78571.9375
"4992","PG(17:0/17:1)","NEG","H_O",260365.9688
"4993","PG(17:0/17:1)","NEG","H_O",105533.1328
"4994","PG(17:0/17:1)","NEG","H_O",40161.28906
"4995","PG(17:0/17:1)","NEG","H_O",191857.3438
"4996","PG(17:1/19:1)","NEG","C_M",162163.7813
"4997","PG(17:1/19:1)","NEG","C_M",64190.26172
"4998","PG(17:1/19:1)","NEG","C_M",60206.55078
"4999","PG(17:1/19:1)","NEG","C_M",534026.375
"5000","PG(17:1/19:1)","NEG","C_M",362796.75
"5001","PG(17:1/19:1)","NEG","C_M",474057.5313
"5002","PG(17:1/19:1)","NEG","H_M",35390.82813
"5003","PG(17:1/19:1)","NEG","H_M",91462.55469
"5004","PG(17:1/19:1)","NEG","H_M",75617.60156
"5005","PG(17:1/19:1)","NEG","H_M",135665.6719
"5006","PG(17:1/19:1)","NEG","H_M",32230.92188
"5007","PG(17:1/19:1)","NEG","H_M",319716.3125
"5008","PG(17:1/19:1)","NEG","H_M",97433.07031
"5009","PG(17:1/19:1)","NEG","H_M",468873.9688
"5010","PG(17:1/19:1)","NEG","H_M",116754.3203
"5011","PG(17:1/19:1)","NEG","H_M",23576.79688
"5012","PG(17:1/19:1)","NEG","C_O",257985.875
"5013","PG(17:1/19:1)","NEG","C_O",54513.58203
"5014","PG(17:1/19:1)","NEG","C_O",568133.0625
"5015","PG(17:1/19:1)","NEG","C_O",452360.5625
"5016","PG(17:1/19:1)","NEG","C_O",192017
"5017","PG(17:1/19:1)","NEG","C_O",142684.625
"5018","PG(17:1/19:1)","NEG","H_O",124068.2109
"5019","PG(17:1/19:1)","NEG","H_O",355357.4375
"5020","PG(17:1/19:1)","NEG","H_O",219063.625
"5021","PG(17:1/19:1)","NEG","H_O",36779.71875
"5022","PG(17:1/19:1)","NEG","H_O",157586.7031
"5023","PG(18:0/18:1)","NEG","C_M",173570.9063
"5024","PG(18:0/18:1)","NEG","C_M",150251.5313
"5025","PG(18:0/18:1)","NEG","C_M",150580.8594
"5026","PG(18:0/18:1)","NEG","C_M",456760.5625
"5027","PG(18:0/18:1)","NEG","C_M",421674.75
